file_path,feature_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_nag_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_nag_disgust.npy,nag,disgust,oaf,disgust,OAF_disgust,OAF_nag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_name_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_name_disgust.npy,name,disgust,oaf,disgust,OAF_disgust,OAF_name_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_near_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_near_disgust.npy,near,disgust,oaf,disgust,OAF_disgust,OAF_near_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_neat_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_neat_disgust.npy,neat,disgust,oaf,disgust,OAF_disgust,OAF_neat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_nice_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_nice_disgust.npy,nice,disgust,oaf,disgust,OAF_disgust,OAF_nice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_note_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_note_disgust.npy,note,disgust,oaf,disgust,OAF_disgust,OAF_note_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_numb_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_numb_disgust.npy,numb,disgust,oaf,disgust,OAF_disgust,OAF_numb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pad_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pad_disgust.npy,pad,disgust,oaf,disgust,OAF_disgust,OAF_pad_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_page_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_page_disgust.npy,page,disgust,oaf,disgust,OAF_disgust,OAF_page_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pain_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pain_disgust.npy,pain,disgust,oaf,disgust,OAF_disgust,OAF_pain_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pass_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pass_disgust.npy,pass,disgust,oaf,disgust,OAF_disgust,OAF_pass_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pearl_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pearl_disgust.npy,pearl,disgust,oaf,disgust,OAF_disgust,OAF_pearl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_peg_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_peg_disgust.npy,peg,disgust,oaf,disgust,OAF_disgust,OAF_peg_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_perch_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_perch_disgust.npy,perch,disgust,oaf,disgust,OAF_disgust,OAF_perch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_phone_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_phone_disgust.npy,phone,disgust,oaf,disgust,OAF_disgust,OAF_phone_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pick_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pick_disgust.npy,pick,disgust,oaf,disgust,OAF_disgust,OAF_pick_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pike_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pike_disgust.npy,pike,disgust,oaf,disgust,OAF_disgust,OAF_pike_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pole_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pole_disgust.npy,pole,disgust,oaf,disgust,OAF_disgust,OAF_pole_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pool_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pool_disgust.npy,pool,disgust,oaf,disgust,OAF_disgust,OAF_pool_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_puff_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_puff_disgust.npy,puff,disgust,oaf,disgust,OAF_disgust,OAF_puff_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rag_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rag_disgust.npy,rag,disgust,oaf,disgust,OAF_disgust,OAF_rag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_raid_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_raid_disgust.npy,raid,disgust,oaf,disgust,OAF_disgust,OAF_raid_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rain_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rain_disgust.npy,rain,disgust,oaf,disgust,OAF_disgust,OAF_rain_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_raise_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_raise_disgust.npy,raise,disgust,oaf,disgust,OAF_disgust,OAF_raise_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rat_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rat_disgust.npy,rat,disgust,oaf,disgust,OAF_disgust,OAF_rat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_reach_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_reach_disgust.npy,reach,disgust,oaf,disgust,OAF_disgust,OAF_reach_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_read_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_read_disgust.npy,read,disgust,oaf,disgust,OAF_disgust,OAF_read_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_red_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_red_disgust.npy,red,disgust,oaf,disgust,OAF_disgust,OAF_red_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_ring_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_ring_disgust.npy,ring,disgust,oaf,disgust,OAF_disgust,OAF_ring_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_ripe_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_ripe_disgust.npy,ripe,disgust,oaf,disgust,OAF_disgust,OAF_ripe_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_road_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_road_disgust.npy,road,disgust,oaf,disgust,OAF_disgust,OAF_road_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_room_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_room_disgust.npy,room,disgust,oaf,disgust,OAF_disgust,OAF_room_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rose_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rose_disgust.npy,rose,disgust,oaf,disgust,OAF_disgust,OAF_rose_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rot_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rot_disgust.npy,rot,disgust,oaf,disgust,OAF_disgust,OAF_rot_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rough_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rough_disgust.npy,rough,disgust,oaf,disgust,OAF_disgust,OAF_rough_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rush_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_rush_disgust.npy,rush,disgust,oaf,disgust,OAF_disgust,OAF_rush_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_said_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_said_disgust.npy,said,disgust,oaf,disgust,OAF_disgust,OAF_said_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sail_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_sail_disgust.npy,sail,disgust,oaf,disgust,OAF_disgust,OAF_sail_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_search_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_search_disgust.npy,search,disgust,oaf,disgust,OAF_disgust,OAF_search_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_seize_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_seize_disgust.npy,seize,disgust,oaf,disgust,OAF_disgust,OAF_seize_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sell_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_sell_disgust.npy,sell,disgust,oaf,disgust,OAF_disgust,OAF_sell_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shack_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_shack_disgust.npy,shack,disgust,oaf,disgust,OAF_disgust,OAF_shack_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shall_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_shall_disgust.npy,shall,disgust,oaf,disgust,OAF_disgust,OAF_shall_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shawl_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_shawl_disgust.npy,shawl,disgust,oaf,disgust,OAF_disgust,OAF_shawl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sheep_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_sheep_disgust.npy,sheep,disgust,oaf,disgust,OAF_disgust,OAF_sheep_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shirt_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_shirt_disgust.npy,shirt,disgust,oaf,disgust,OAF_disgust,OAF_shirt_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_should_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_should_disgust.npy,should,disgust,oaf,disgust,OAF_disgust,OAF_should_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shout_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_shout_disgust.npy,shout,disgust,oaf,disgust,OAF_disgust,OAF_shout_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_size_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_size_disgust.npy,size,disgust,oaf,disgust,OAF_disgust,OAF_size_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_soap_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_soap_disgust.npy,soap,disgust,oaf,disgust,OAF_disgust,OAF_soap_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_soup_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_soup_disgust.npy,soup,disgust,oaf,disgust,OAF_disgust,OAF_soup_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sour_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_sour_disgust.npy,sour,disgust,oaf,disgust,OAF_disgust,OAF_sour_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_south_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_south_disgust.npy,south,disgust,oaf,disgust,OAF_disgust,OAF_south_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sub_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_sub_disgust.npy,sub,disgust,oaf,disgust,OAF_disgust,OAF_sub_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_such_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_such_disgust.npy,such,disgust,oaf,disgust,OAF_disgust,OAF_such_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sure_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_sure_disgust.npy,sure,disgust,oaf,disgust,OAF_disgust,OAF_sure_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_take_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_take_disgust.npy,take,disgust,oaf,disgust,OAF_disgust,OAF_take_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_talk_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_talk_disgust.npy,talk,disgust,oaf,disgust,OAF_disgust,OAF_talk_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tape_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_tape_disgust.npy,tape,disgust,oaf,disgust,OAF_disgust,OAF_tape_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_team_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_team_disgust.npy,team,disgust,oaf,disgust,OAF_disgust,OAF_team_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tell_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_tell_disgust.npy,tell,disgust,oaf,disgust,OAF_disgust,OAF_tell_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_thin_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_thin_disgust.npy,thin,disgust,oaf,disgust,OAF_disgust,OAF_thin_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_third_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_third_disgust.npy,third,disgust,oaf,disgust,OAF_disgust,OAF_third_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_thought_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_thought_disgust.npy,thought,disgust,oaf,disgust,OAF_disgust,OAF_thought_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_thumb_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_thumb_disgust.npy,thumb,disgust,oaf,disgust,OAF_disgust,OAF_thumb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_time_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_time_disgust.npy,time,disgust,oaf,disgust,OAF_disgust,OAF_time_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tip_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_tip_disgust.npy,tip,disgust,oaf,disgust,OAF_disgust,OAF_tip_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tire_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_tire_disgust.npy,tire,disgust,oaf,disgust,OAF_disgust,OAF_tire_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_ton_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_ton_disgust.npy,ton,disgust,oaf,disgust,OAF_disgust,OAF_ton_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tool_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_tool_disgust.npy,tool,disgust,oaf,disgust,OAF_disgust,OAF_tool_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tough_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_tough_disgust.npy,tough,disgust,oaf,disgust,OAF_disgust,OAF_tough_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_turn_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_turn_disgust.npy,turn,disgust,oaf,disgust,OAF_disgust,OAF_turn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_vine_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_vine_disgust.npy,vine,disgust,oaf,disgust,OAF_disgust,OAF_vine_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_voice_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_voice_disgust.npy,voice,disgust,oaf,disgust,OAF_disgust,OAF_voice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_void_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_void_disgust.npy,void,disgust,oaf,disgust,OAF_disgust,OAF_void_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_vote_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_vote_disgust.npy,vote,disgust,oaf,disgust,OAF_disgust,OAF_vote_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_wag_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_wag_disgust.npy,wag,disgust,oaf,disgust,OAF_disgust,OAF_wag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_walk_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_walk_disgust.npy,walk,disgust,oaf,disgust,OAF_disgust,OAF_walk_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_wash_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_wash_disgust.npy,wash,disgust,oaf,disgust,OAF_disgust,OAF_wash_disgust.wav,TESS
