file_path,feature_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lose_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_lose_disgust.npy,lose,disgust,oaf,disgust,OAF_disgust,OAF_lose_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_raid_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_raid_fear.npy,raid,fear,oaf,fear,OAF_Fear,OAF_raid_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_sub_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_sub_ps.npy,sub,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_sub_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_join_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_join_happy.npy,join,happiness,oaf,happy,OAF_happy,OAF_join_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shout_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_shout_disgust.npy,shout,disgust,oaf,disgust,OAF_disgust,OAF_shout_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_third_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_third_angry.npy,third,anger,oaf,angry,OAF_angry,OAF_third_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_neutral\YAF_mob_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\yaf_neutral_YAF_mob_neutral.npy,mob,neutral,yaf,neutral,YAF_neutral,YAF_mob_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_hash_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_hash_neutral.npy,hash,neutral,oaf,neutral,OAF_neutral,OAF_hash_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_thumb_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_thumb_ps.npy,thumb,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_thumb_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_book_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_book_disgust.npy,book,disgust,oaf,disgust,OAF_disgust,OAF_book_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_sail_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_sail_ps.npy,sail,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_sail_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rose_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_rose_angry.npy,rose,anger,oaf,angry,OAF_angry,OAF_rose_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_rot_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_rot_ps.npy,rot,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_rot_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_shawl_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_shawl_neutral.npy,shawl,neutral,oaf,neutral,OAF_neutral,OAF_shawl_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_met_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_met_sad.npy,met,sadness,oaf,sad,OAF_Sad,OAF_met_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_talk_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_talk_ps.npy,talk,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_talk_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hire_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_hire_happy.npy,hire,happiness,oaf,happy,OAF_happy,OAF_hire_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_should_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_should_neutral.npy,should,neutral,oaf,neutral,OAF_neutral,OAF_should_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_soup_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_soup_sad.npy,soup,sadness,oaf,sad,OAF_Sad,OAF_soup_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_youth_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_youth_angry.npy,youth,anger,oaf,angry,OAF_angry,OAF_youth_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chalk_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_chalk_happy.npy,chalk,happiness,oaf,happy,OAF_happy,OAF_chalk_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_yearn_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_yearn_fear.npy,yearn,fear,oaf,fear,OAF_Fear,OAF_yearn_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_late_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_late_happy.npy,late,happiness,oaf,happy,OAF_happy,OAF_late_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mob_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\yaf_happiness_YAF_mob_happy.npy,mob,happiness,yaf,happy,YAF_happy,YAF_mob_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_lose_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_lose_sad.npy,lose,sadness,oaf,sad,OAF_Sad,OAF_lose_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_bought_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_bought_angry.npy,bought,anger,oaf,angry,OAF_angry,OAF_bought_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_seize_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_seize_angry.npy,seize,anger,oaf,angry,OAF_angry,OAF_seize_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lot_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_lot_happy.npy,lot,happiness,oaf,happy,OAF_happy,OAF_lot_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lean_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_lean_disgust.npy,lean,disgust,oaf,disgust,OAF_disgust,OAF_lean_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_merge_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_merge_disgust.npy,merge,disgust,oaf,disgust,OAF_disgust,OAF_merge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_which_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_which_fear.npy,which,fear,oaf,fear,OAF_Fear,OAF_which_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lore_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_lore_disgust.npy,lore,disgust,oaf,disgust,OAF_disgust,OAF_lore_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_juice_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_juice_fear.npy,juice,fear,oaf,fear,OAF_Fear,OAF_juice_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tire_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_tire_fear.npy,tire,fear,oaf,fear,OAF_Fear,OAF_tire_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_chief_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_chief_ps.npy,chief,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_chief_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_should_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_should_happy.npy,should,happiness,oaf,happy,OAF_happy,OAF_should_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_youth_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\yaf_surprise_YAF_youth_ps.npy,youth,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_youth_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_raid_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_raid_angry.npy,raid,anger,oaf,angry,OAF_angry,OAF_raid_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_germ_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_germ_ps.npy,germ,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_germ_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_raise_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_raise_disgust.npy,raise,disgust,oaf,disgust,OAF_disgust,OAF_raise_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pick_disgust.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_disgust_OAF_pick_disgust.npy,pick,disgust,oaf,disgust,OAF_disgust,OAF_pick_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_half_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_half_happy.npy,half,happiness,oaf,happy,OAF_happy,OAF_half_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_near_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_near_ps.npy,near,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_near_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_numb_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_numb_happy.npy,numb,happiness,oaf,happy,OAF_happy,OAF_numb_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_red_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_red_angry.npy,red,anger,oaf,angry,OAF_angry,OAF_red_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_juice_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_juice_sad.npy,juice,sadness,oaf,sad,OAF_Sad,OAF_juice_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_king_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_king_fear.npy,king,fear,oaf,fear,OAF_Fear,OAF_king_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_boat_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_boat_neutral.npy,boat,neutral,oaf,neutral,OAF_neutral,OAF_boat_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_doll_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_doll_fear.npy,doll,fear,oaf,fear,OAF_Fear,OAF_doll_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_mode_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_mode_sad.npy,mode,sadness,oaf,sad,OAF_Sad,OAF_mode_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dime_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_dime_happy.npy,dime,happiness,oaf,happy,OAF_happy,OAF_dime_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_young_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_young_fear.npy,young,fear,oaf,fear,OAF_Fear,OAF_young_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_young_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_young_ps.npy,young,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_young_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_soup_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_soup_angry.npy,soup,anger,oaf,angry,OAF_angry,OAF_soup_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_tire_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_tire_neutral.npy,tire,neutral,oaf,neutral,OAF_neutral,OAF_tire_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_fear\YAF_lose_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\yaf_fear_YAF_lose_fear.npy,lose,fear,yaf,fear,YAF_fear,YAF_lose_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_week_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_week_happy.npy,week,happiness,oaf,happy,OAF_happy,OAF_week_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_young_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_young_happy.npy,young,happiness,oaf,happy,OAF_happy,OAF_young_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_luck_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_luck_happy.npy,luck,happiness,oaf,happy,OAF_happy,OAF_luck_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_jug_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_jug_sad.npy,jug,sadness,oaf,sad,OAF_Sad,OAF_jug_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_pain_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_pain_neutral.npy,pain,neutral,oaf,neutral,OAF_neutral,OAF_pain_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_pearl_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_pearl_ps.npy,pearl,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_pearl_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_rough_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_rough_neutral.npy,rough,neutral,oaf,neutral,OAF_neutral,OAF_rough_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_calm_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_calm_happy.npy,calm,happiness,oaf,happy,OAF_happy,OAF_calm_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_turn_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_turn_ps.npy,turn,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_turn_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_neutral\YAF_lose_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\yaf_neutral_YAF_lose_neutral.npy,lose,neutral,yaf,neutral,YAF_neutral,YAF_lose_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_sad\YAF_perch_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\yaf_sadness_YAF_perch_sad.npy,perch,sadness,yaf,sad,YAF_sad,YAF_perch_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_fall_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_fall_fear.npy,fall,fear,oaf,fear,OAF_Fear,OAF_fall_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_five_sad.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_sadness_OAF_five_sad.npy,five,sadness,oaf,sad,OAF_Sad,OAF_five_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_make_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_make_angry.npy,make,anger,oaf,angry,OAF_angry,OAF_make_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mill_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_mill_happy.npy,mill,happiness,oaf,happy,OAF_happy,OAF_mill_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_which_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_which_ps.npy,which,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_which_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_join_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_join_ps.npy,join,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_join_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_hush_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_surprise_OAF_hush_ps.npy,hush,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_hush_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_bought_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_bought_fear.npy,bought,fear,oaf,fear,OAF_Fear,OAF_bought_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_came_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_came_happy.npy,came,happiness,oaf,happy,OAF_happy,OAF_came_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_walk_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_walk_fear.npy,walk,fear,oaf,fear,OAF_Fear,OAF_walk_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_size_angry.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_anger_OAF_size_angry.npy,size,anger,oaf,angry,OAF_angry,OAF_size_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_yes_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_yes_fear.npy,yes,fear,oaf,fear,OAF_Fear,OAF_yes_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_check_happy.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_happiness_OAF_check_happy.npy,check,happiness,oaf,happy,OAF_happy,OAF_check_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_germ_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_germ_fear.npy,germ,fear,oaf,fear,OAF_Fear,OAF_germ_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_note_fear.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_fear_OAF_note_fear.npy,note,fear,oaf,fear,OAF_Fear,OAF_note_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_walk_neutral.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\fusion_pipeline\processed_data\oaf_neutral_OAF_walk_neutral.npy,walk,neutral,oaf,neutral,OAF_neutral,OAF_walk_neutral.wav,TESS
