file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tell_fear.wav,tell,fear,oaf,fear,OAF_Fear,OAF_tell_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_thin_fear.wav,thin,fear,oaf,fear,OAF_Fear,OAF_thin_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_third_fear.wav,third,fear,oaf,fear,OAF_Fear,OAF_third_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_thought_fear.wav,thought,fear,oaf,fear,OAF_Fear,OAF_thought_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_thumb_fear.wav,thumb,fear,oaf,fear,OAF_Fear,OAF_thumb_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_time_fear.wav,time,fear,oaf,fear,OAF_Fear,OAF_time_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tip_fear.wav,tip,fear,oaf,fear,OAF_Fear,OAF_tip_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tire_fear.wav,tire,fear,oaf,fear,OAF_Fear,OAF_tire_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_ton_fear.wav,ton,fear,oaf,fear,OAF_Fear,OAF_ton_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tool_fear.wav,tool,fear,oaf,fear,OAF_Fear,OAF_tool_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tough_fear.wav,tough,fear,oaf,fear,OAF_Fear,OAF_tough_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_turn_fear.wav,turn,fear,oaf,fear,OAF_Fear,OAF_turn_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_vine_fear.wav,vine,fear,oaf,fear,OAF_Fear,OAF_vine_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_voice_fear.wav,voice,fear,oaf,fear,OAF_Fear,OAF_voice_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_void_fear.wav,void,fear,oaf,fear,OAF_Fear,OAF_void_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_vote_fear.wav,vote,fear,oaf,fear,OAF_Fear,OAF_vote_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_wag_fear.wav,wag,fear,oaf,fear,OAF_Fear,OAF_wag_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_walk_fear.wav,walk,fear,oaf,fear,OAF_Fear,OAF_walk_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_wash_fear.wav,wash,fear,oaf,fear,OAF_Fear,OAF_wash_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_week_fear.wav,week,fear,oaf,fear,OAF_Fear,OAF_week_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_wheat_fear.wav,wheat,fear,oaf,fear,OAF_Fear,OAF_wheat_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_when_fear.wav,when,fear,oaf,fear,OAF_Fear,OAF_when_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_which_fear.wav,which,fear,oaf,fear,OAF_Fear,OAF_which_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_whip_fear.wav,whip,fear,oaf,fear,OAF_Fear,OAF_whip_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_white_fear.wav,white,fear,oaf,fear,OAF_Fear,OAF_white_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_wife_fear.wav,wife,fear,oaf,fear,OAF_Fear,OAF_wife_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_wire_fear.wav,wire,fear,oaf,fear,OAF_Fear,OAF_wire_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_witch_fear.wav,witch,fear,oaf,fear,OAF_Fear,OAF_witch_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_yearn_fear.wav,yearn,fear,oaf,fear,OAF_Fear,OAF_yearn_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_yes_fear.wav,yes,fear,oaf,fear,OAF_Fear,OAF_yes_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_young_fear.wav,young,fear,oaf,fear,OAF_Fear,OAF_young_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_youth_fear.wav,youth,fear,oaf,fear,OAF_Fear,OAF_youth_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_back_happy.wav,back,happiness,oaf,happy,OAF_happy,OAF_back_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bar_happy.wav,bar,happiness,oaf,happy,OAF_happy,OAF_bar_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_base_happy.wav,base,happiness,oaf,happy,OAF_happy,OAF_base_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bath_happy.wav,bath,happiness,oaf,happy,OAF_happy,OAF_bath_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bean_happy.wav,bean,happiness,oaf,happy,OAF_happy,OAF_bean_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_beg_happy.wav,beg,happiness,oaf,happy,OAF_happy,OAF_beg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bite_happy.wav,bite,happiness,oaf,happy,OAF_happy,OAF_bite_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_boat_happy.wav,boat,happiness,oaf,happy,OAF_happy,OAF_boat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bone_happy.wav,bone,happiness,oaf,happy,OAF_happy,OAF_bone_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_book_happy.wav,book,happiness,oaf,happy,OAF_happy,OAF_book_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bought_happy.wav,bought,happiness,oaf,happy,OAF_happy,OAF_bought_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_burn_happy.wav,burn,happiness,oaf,happy,OAF_happy,OAF_burn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_cab_happy.wav,cab,happiness,oaf,happy,OAF_happy,OAF_cab_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_calm_happy.wav,calm,happiness,oaf,happy,OAF_happy,OAF_calm_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_came_happy.wav,came,happiness,oaf,happy,OAF_happy,OAF_came_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_cause_happy.wav,cause,happiness,oaf,happy,OAF_happy,OAF_cause_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chain_happy.wav,chain,happiness,oaf,happy,OAF_happy,OAF_chain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chair_happy.wav,chair,happiness,oaf,happy,OAF_happy,OAF_chair_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chalk_happy.wav,chalk,happiness,oaf,happy,OAF_happy,OAF_chalk_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chat_happy.wav,chat,happiness,oaf,happy,OAF_happy,OAF_chat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_check_happy.wav,check,happiness,oaf,happy,OAF_happy,OAF_check_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_cheek_happy.wav,cheek,happiness,oaf,happy,OAF_happy,OAF_cheek_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chief_happy.wav,chief,happiness,oaf,happy,OAF_happy,OAF_chief_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_choice_happy.wav,choice,happiness,oaf,happy,OAF_happy,OAF_choice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_cool_happy.wav,cool,happiness,oaf,happy,OAF_happy,OAF_cool_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dab_happy.wav,dab,happiness,oaf,happy,OAF_happy,OAF_dab_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_date_happy.wav,date,happiness,oaf,happy,OAF_happy,OAF_date_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dead_happy.wav,dead,happiness,oaf,happy,OAF_happy,OAF_dead_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_death_happy.wav,death,happiness,oaf,happy,OAF_happy,OAF_death_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_deep_happy.wav,deep,happiness,oaf,happy,OAF_happy,OAF_deep_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dime_happy.wav,dime,happiness,oaf,happy,OAF_happy,OAF_dime_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dip_happy.wav,dip,happiness,oaf,happy,OAF_happy,OAF_dip_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_ditch_happy.wav,ditch,happiness,oaf,happy,OAF_happy,OAF_ditch_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dodge_happy.wav,dodge,happiness,oaf,happy,OAF_happy,OAF_dodge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dog_happy.wav,dog,happiness,oaf,happy,OAF_happy,OAF_dog_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_doll_happy.wav,doll,happiness,oaf,happy,OAF_happy,OAF_doll_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_door_happy.wav,door,happiness,oaf,happy,OAF_happy,OAF_door_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_fail_happy.wav,fail,happiness,oaf,happy,OAF_happy,OAF_fail_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_fall_happy.wav,fall,happiness,oaf,happy,OAF_happy,OAF_fall_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_far_happy.wav,far,happiness,oaf,happy,OAF_happy,OAF_far_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_fat_happy.wav,fat,happiness,oaf,happy,OAF_happy,OAF_fat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_fit_happy.wav,fit,happiness,oaf,happy,OAF_happy,OAF_fit_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_five_happy.wav,five,happiness,oaf,happy,OAF_happy,OAF_five_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_food_happy.wav,food,happiness,oaf,happy,OAF_happy,OAF_food_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_gap_happy.wav,gap,happiness,oaf,happy,OAF_happy,OAF_gap_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_gas_happy.wav,gas,happiness,oaf,happy,OAF_happy,OAF_gas_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_gaze_happy.wav,gaze,happiness,oaf,happy,OAF_happy,OAF_gaze_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_germ_happy.wav,germ,happiness,oaf,happy,OAF_happy,OAF_germ_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_get_happy.wav,get,happiness,oaf,happy,OAF_happy,OAF_get_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_gin_happy.wav,gin,happiness,oaf,happy,OAF_happy,OAF_gin_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_goal_happy.wav,goal,happiness,oaf,happy,OAF_happy,OAF_goal_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_good_happy.wav,good,happiness,oaf,happy,OAF_happy,OAF_good_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_goose_happy.wav,goose,happiness,oaf,happy,OAF_happy,OAF_goose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_gun_happy.wav,gun,happiness,oaf,happy,OAF_happy,OAF_gun_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_half_happy.wav,half,happiness,oaf,happy,OAF_happy,OAF_half_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hall_happy.wav,hall,happiness,oaf,happy,OAF_happy,OAF_hall_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hash_happy.wav,hash,happiness,oaf,happy,OAF_happy,OAF_hash_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hate_happy.wav,hate,happiness,oaf,happy,OAF_happy,OAF_hate_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_have_happy.wav,have,happiness,oaf,happy,OAF_happy,OAF_have_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_haze_happy.wav,haze,happiness,oaf,happy,OAF_happy,OAF_haze_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hire_happy.wav,hire,happiness,oaf,happy,OAF_happy,OAF_hire_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hit_happy.wav,hit,happiness,oaf,happy,OAF_happy,OAF_hit_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hole_happy.wav,hole,happiness,oaf,happy,OAF_happy,OAF_hole_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_home_happy.wav,home,happiness,oaf,happy,OAF_happy,OAF_home_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hurl_happy.wav,hurl,happiness,oaf,happy,OAF_happy,OAF_hurl_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hush_happy.wav,hush,happiness,oaf,happy,OAF_happy,OAF_hush_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_jail_happy.wav,jail,happiness,oaf,happy,OAF_happy,OAF_jail_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_jar_happy.wav,jar,happiness,oaf,happy,OAF_happy,OAF_jar_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_join_happy.wav,join,happiness,oaf,happy,OAF_happy,OAF_join_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_judge_happy.wav,judge,happiness,oaf,happy,OAF_happy,OAF_judge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_jug_happy.wav,jug,happiness,oaf,happy,OAF_happy,OAF_jug_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_juice_happy.wav,juice,happiness,oaf,happy,OAF_happy,OAF_juice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_keen_happy.wav,keen,happiness,oaf,happy,OAF_happy,OAF_keen_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_keep_happy.wav,keep,happiness,oaf,happy,OAF_happy,OAF_keep_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_keg_happy.wav,keg,happiness,oaf,happy,OAF_happy,OAF_keg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_kick_happy.wav,kick,happiness,oaf,happy,OAF_happy,OAF_kick_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_kill_happy.wav,kill,happiness,oaf,happy,OAF_happy,OAF_kill_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_king_happy.wav,king,happiness,oaf,happy,OAF_happy,OAF_king_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_kite_happy.wav,kite,happiness,oaf,happy,OAF_happy,OAF_kite_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_knock_happy.wav,knock,happiness,oaf,happy,OAF_happy,OAF_knock_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_late_happy.wav,late,happiness,oaf,happy,OAF_happy,OAF_late_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_laud_happy.wav,laud,happiness,oaf,happy,OAF_happy,OAF_laud_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lean_happy.wav,lean,happiness,oaf,happy,OAF_happy,OAF_lean_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_learn_happy.wav,learn,happiness,oaf,happy,OAF_happy,OAF_learn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lease_happy.wav,lease,happiness,oaf,happy,OAF_happy,OAF_lease_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lid_happy.wav,lid,happiness,oaf,happy,OAF_happy,OAF_lid_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_life_happy.wav,life,happiness,oaf,happy,OAF_happy,OAF_life_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_limb_happy.wav,limb,happiness,oaf,happy,OAF_happy,OAF_limb_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_live_happy.wav,live,happiness,oaf,happy,OAF_happy,OAF_live_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_loaf_happy.wav,loaf,happiness,oaf,happy,OAF_happy,OAF_loaf_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_long_happy.wav,long,happiness,oaf,happy,OAF_happy,OAF_long_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lore_happy.wav,lore,happiness,oaf,happy,OAF_happy,OAF_lore_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lose_happy.wav,lose,happiness,oaf,happy,OAF_happy,OAF_lose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lot_happy.wav,lot,happiness,oaf,happy,OAF_happy,OAF_lot_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_love_happy.wav,love,happiness,oaf,happy,OAF_happy,OAF_love_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_luck_happy.wav,luck,happiness,oaf,happy,OAF_happy,OAF_luck_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_make_happy.wav,make,happiness,oaf,happy,OAF_happy,OAF_make_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_match_happy.wav,match,happiness,oaf,happy,OAF_happy,OAF_match_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_merge_happy.wav,merge,happiness,oaf,happy,OAF_happy,OAF_merge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mess_happy.wav,mess,happiness,oaf,happy,OAF_happy,OAF_mess_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_met_happy.wav,met,happiness,oaf,happy,OAF_happy,OAF_met_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mill_happy.wav,mill,happiness,oaf,happy,OAF_happy,OAF_mill_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mob_happy.wav,mob,happiness,oaf,happy,OAF_happy,OAF_mob_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mode_happy.wav,mode,happiness,oaf,happy,OAF_happy,OAF_mode_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mood_happy.wav,mood,happiness,oaf,happy,OAF_happy,OAF_mood_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_moon_happy.wav,moon,happiness,oaf,happy,OAF_happy,OAF_moon_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mop_happy.wav,mop,happiness,oaf,happy,OAF_happy,OAF_mop_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mouse_happy.wav,mouse,happiness,oaf,happy,OAF_happy,OAF_mouse_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_nag_happy.wav,nag,happiness,oaf,happy,OAF_happy,OAF_nag_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_name_happy.wav,name,happiness,oaf,happy,OAF_happy,OAF_name_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_near_happy.wav,near,happiness,oaf,happy,OAF_happy,OAF_near_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_neat_happy.wav,neat,happiness,oaf,happy,OAF_happy,OAF_neat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_nice_happy.wav,nice,happiness,oaf,happy,OAF_happy,OAF_nice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_note_happy.wav,note,happiness,oaf,happy,OAF_happy,OAF_note_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_numb_happy.wav,numb,happiness,oaf,happy,OAF_happy,OAF_numb_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pad_happy.wav,pad,happiness,oaf,happy,OAF_happy,OAF_pad_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_page_happy.wav,page,happiness,oaf,happy,OAF_happy,OAF_page_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pain_happy.wav,pain,happiness,oaf,happy,OAF_happy,OAF_pain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pass_happy.wav,pass,happiness,oaf,happy,OAF_happy,OAF_pass_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pearl_happy.wav,pearl,happiness,oaf,happy,OAF_happy,OAF_pearl_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_peg_happy.wav,peg,happiness,oaf,happy,OAF_happy,OAF_peg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_perch_happy.wav,perch,happiness,oaf,happy,OAF_happy,OAF_perch_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_phone_happy.wav,phone,happiness,oaf,happy,OAF_happy,OAF_phone_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pick_happy.wav,pick,happiness,oaf,happy,OAF_happy,OAF_pick_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pike_happy.wav,pike,happiness,oaf,happy,OAF_happy,OAF_pike_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pole_happy.wav,pole,happiness,oaf,happy,OAF_happy,OAF_pole_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pool_happy.wav,pool,happiness,oaf,happy,OAF_happy,OAF_pool_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_puff_happy.wav,puff,happiness,oaf,happy,OAF_happy,OAF_puff_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_rag_happy.wav,rag,happiness,oaf,happy,OAF_happy,OAF_rag_happy.wav,TESS
